date,division,bank_holiday_id
2021-07-12,northern-ireland,572829327973
2021-08-02,scotland,664271234312
2021-08-30,england-and-wales,904595595549
2021-08-30,northern-ireland,189596138134
2021-11-30,scotland,300193518942
2021-12-27,england-and-wales,463306164358
2021-12-27,northern-ireland,542755433238
2021-12-27,scotland,511225171741
2021-12-28,england-and-wales,32287971936
2021-12-28,northern-ireland,18441562015
2021-12-28,scotland,396450800610
2022-01-03,england-and-wales,75316873179
2022-01-03,northern-ireland,868695374871
2022-01-03,scotland,647469461437
2022-01-04,scotland,33766945354
2022-03-17,northern-ireland,753980695100
2022-04-15,england-and-wales,803899199881
2022-04-15,northern-ireland,617927868412
2022-04-15,scotland,978177796219
2022-04-18,england-and-wales,859886327002
2022-04-18,northern-ireland,790535620694
2022-05-02,england-and-wales,15411006577
2022-05-02,northern-ireland,515879292454
2022-05-02,scotland,547969842456
2022-06-02,england-and-wales,173753501413
2022-06-02,northern-ireland,651008948540
2022-06-02,scotland,981945257971
2022-06-03,england-and-wales,230403610568
2022-06-03,northern-ireland,300180212248
2022-06-03,scotland,464104528014
2022-07-12,northern-ireland,619802792153
2022-08-01,scotland,369587734945
2022-08-29,england-and-wales,627546259958
2022-08-29,northern-ireland,44581662588
2022-09-19,england-and-wales,84577665215
2022-09-19,northern-ireland,663708622671
2022-09-19,scotland,800359484961
2022-11-30,scotland,618401383796
2022-12-26,england-and-wales,877045992101
2022-12-26,northern-ireland,87108020798
2022-12-26,scotland,107015774556
2022-12-27,england-and-wales,946130059548
2022-12-27,northern-ireland,774779422306
2022-12-27,scotland,431419282477
2023-01-02,england-and-wales,193737802691
2023-01-02,northern-ireland,131146735067
2023-01-02,scotland,445288835383
2023-01-03,scotland,893428364500
2023-03-17,northern-ireland,904451426189
2023-04-07,england-and-wales,10294144341
2023-04-07,northern-ireland,105246042658
2023-04-07,scotland,760425411954
2023-04-10,england-and-wales,137576705428
2023-04-10,northern-ireland,881252048703
2023-05-01,england-and-wales,124697610900
2023-05-01,northern-ireland,570080997606
2023-05-01,scotland,523847863633
2023-05-08,england-and-wales,498393021828
2023-05-08,northern-ireland,511168603052
2023-05-08,scotland,822525644199
2023-05-29,england-and-wales,316791396064
2023-05-29,northern-ireland,641126917737
2023-05-29,scotland,59052910702
2023-07-12,northern-ireland,987553459878
2023-08-07,scotland,758934250672
2023-08-28,england-and-wales,716044301910
2023-08-28,northern-ireland,825545734614
2023-11-30,scotland,811338230532
2023-12-25,england-and-wales,877371800628
2023-12-25,northern-ireland,804910925989
2023-12-25,scotland,379806220967
2023-12-26,england-and-wales,864360461795
2023-12-26,northern-ireland,18655048248
2023-12-26,scotland,589724374253
2024-01-01,england-and-wales,754092435003
2024-01-01,northern-ireland,928714428193
2024-01-01,scotland,740038875858
2024-01-02,scotland,699769872992
2024-03-18,northern-ireland,755034461778
2024-03-29,england-and-wales,642408950096
2024-03-29,northern-ireland,758897559817
2024-03-29,scotland,141965192372
2024-04-01,england-and-wales,805558094470
2024-04-01,northern-ireland,300399963414
2024-05-06,england-and-wales,225908516091
2024-05-06,northern-ireland,845654680876
2024-05-06,scotland,234525937252
2024-05-27,england-and-wales,657428410966
2024-05-27,northern-ireland,216383496773
2024-05-27,scotland,223410882781
2024-07-12,northern-ireland,126300109491
2024-08-05,scotland,423772976150
2024-08-26,england-and-wales,747688995979
2024-08-26,northern-ireland,129007448319
2024-12-02,scotland,186632147324
2024-12-25,england-and-wales,898493778990
2024-12-25,northern-ireland,265764060616
2024-12-25,scotland,847093871441
2024-12-26,england-and-wales,288122098140
2024-12-26,northern-ireland,511348733139
2024-12-26,scotland,864026580129
2025-01-01,england-and-wales,733452494187
2025-01-01,northern-ireland,271445129870
2025-01-01,scotland,402448505036
2025-01-02,scotland,547998056558
2025-03-17,northern-ireland,340969842476
2025-04-18,england-and-wales,341604616751
2025-04-18,northern-ireland,541271770002
2025-04-18,scotland,555018705316
2025-04-21,england-and-wales,219980636012
2025-04-21,northern-ireland,745567999334
2025-05-05,england-and-wales,787193574368
2025-05-05,northern-ireland,203358616027
2025-05-05,scotland,372408455119
2025-05-26,england-and-wales,942538829208
2025-05-26,northern-ireland,73658434702
2025-05-26,scotland,590261431781
2025-07-14,northern-ireland,754879079701
2025-08-04,scotland,424002153133
2025-08-25,england-and-wales,549164932086
2025-08-25,northern-ireland,972219417486
2025-12-01,scotland,276330220234
2025-12-25,england-and-wales,419098484759
2025-12-25,northern-ireland,330919494491
2025-12-25,scotland,88055646934
2025-12-26,england-and-wales,739990633714
2025-12-26,northern-ireland,51729646924
2025-12-26,scotland,538127968409
2026-01-01,england-and-wales,315891207762
2026-01-01,northern-ireland,433857308522
2026-01-01,scotland,633471640115
2026-01-02,scotland,480647969462
2026-03-17,northern-ireland,567566226832
2026-04-03,england-and-wales,454242563349
2026-04-03,northern-ireland,807083822554
2026-04-03,scotland,761935468662
2026-04-06,england-and-wales,775094205821
2026-04-06,northern-ireland,673848978722
2026-05-04,england-and-wales,638424647318
2026-05-04,northern-ireland,2427774796
2026-05-04,scotland,374787121121
2026-05-25,england-and-wales,363854584865
2026-05-25,northern-ireland,694008086981
2026-05-25,scotland,220995777172
2026-07-13,northern-ireland,927402027806
2026-08-03,scotland,129210934773
2026-08-31,england-and-wales,642725874185
2026-08-31,northern-ireland,450727145400
2026-11-30,scotland,429159009819
2026-12-25,england-and-wales,540809063574
2026-12-25,northern-ireland,96118724630
2026-12-25,scotland,36529237375
2026-12-28,england-and-wales,310468918192
2026-12-28,northern-ireland,433527553579
2026-12-28,scotland,197518947551
2027-01-01,england-and-wales,93609112924
2027-01-01,northern-ireland,192727787642
2027-01-01,scotland,745183884221
2027-01-04,scotland,550316709776
2027-03-17,northern-ireland,773085140669
2027-03-26,england-and-wales,232756793565
2027-03-26,northern-ireland,964447769063
2027-03-26,scotland,24470033508
2027-03-29,england-and-wales,407939578394
2027-03-29,northern-ireland,771138711522
2027-05-03,england-and-wales,555550900078
2027-05-03,northern-ireland,128832057111
2027-05-03,scotland,382371167833
2027-05-31,england-and-wales,616692473038
2027-05-31,northern-ireland,158329237663
2027-05-31,scotland,145970373154
2027-07-12,northern-ireland,843715930144
2027-08-02,scotland,688668006446
2027-08-30,england-and-wales,113648410890
2027-08-30,northern-ireland,400911211268
2027-11-30,scotland,517434499977
2027-12-27,england-and-wales,809300610385
2027-12-27,northern-ireland,108671182639
2027-12-27,scotland,146779671060
2027-12-28,england-and-wales,971817673947
2027-12-28,northern-ireland,98452660976
2027-12-28,scotland,481277939176
2028-01-03,england-and-wales,703005159525
2028-01-03,northern-ireland,939503409696
2028-01-03,scotland,666225135740
2028-01-04,scotland,885499437644
2028-03-17,northern-ireland,497193116047
2028-04-14,england-and-wales,951519250937
2028-04-14,northern-ireland,59615651160
2028-04-14,scotland,431076476767
2028-04-17,england-and-wales,581197272171
2028-04-17,northern-ireland,155642662052
2028-05-01,england-and-wales,896832729416
2028-05-01,northern-ireland,647525748947
2028-05-01,scotland,618852742655
2028-05-29,england-and-wales,353404737592
2028-05-29,northern-ireland,948415128357
2028-05-29,scotland,913716466052
2028-07-12,northern-ireland,193814507374
2028-08-07,scotland,197750690496
2028-08-28,england-and-wales,992743034770
2028-08-28,northern-ireland,351476950052
2028-11-30,scotland,295970090579
2028-12-25,england-and-wales,875968178394
2028-12-25,northern-ireland,903174179618
2028-12-25,scotland,451553897782
2028-12-26,england-and-wales,821401030680
2028-12-26,northern-ireland,845188056715
2028-12-26,scotland,668522563588
